,words
1196,"-0.8268446922302246,-0.17050981521606445,-0.9252642393112183,0.42627665400505066,0.3879721164703369,0.5173263549804688,-2.0528035163879395,-0.03296557068824768,1.4677507877349854,1.209062099456787"
1197,"0.06614479422569275,-1.0239765644073486,-0.5879573225975037,-0.6778303384780884,-0.5717408061027527,-0.8817768096923828,1.209713339805603,-0.6862308382987976,1.8321324586868286,1.32152259349823"
1198,"-0.9398562908172607,-0.22447627782821655,-0.9981037378311157,0.4126216471195221,0.10137806832790375,-1.814278483390808,0.07866105437278748,0.6138968467712402,0.9503817558288574,1.8197757005691528"
1199,"0.5151072144508362,-0.3683660626411438,-2.552464485168457,0.19566425681114197,-0.28968364000320435,0.7180259227752686,0.6165640950202942,-0.5641297698020935,1.2199196815490723,0.5093628764152527"
1200,"-1.2076246738433838,-1.0352143049240112,-0.5670944452285767,1.366106629371643,1.7735493183135986,-0.7110775709152222,0.6440399885177612,-0.9071807861328125,0.017725825309753418,0.6267696619033813"
1201,"-0.7006080746650696,-0.3586905598640442,-0.6601303219795227,0.696381151676178,-0.300872266292572,-1.491011381149292,0.09640559554100037,-0.6251862645149231,1.3928496837615967,1.9508631229400635"
1202,"-0.9988906979560852,0.3308537006378174,-2.2236382961273193,0.6751381158828735,0.2718147933483124,0.5248119831085205,-0.6652904152870178,-0.19449354708194733,1.3188167810440063,0.9608776569366455"
1203,"-1.0586187839508057,0.039509549736976624,-0.012790203094482422,0.8022051453590393,0.12531696259975433,-1.941110610961914,0.5180257558822632,-0.9500694274902344,1.5630624294281006,0.9144691824913025"
1204,"0.677407443523407,0.3586263656616211,-0.9788656830787659,-0.16177578270435333,1.9606691598892212,-1.2448766231536865,1.2019085884094238,-1.1703447103500366,-0.23988883197307587,-0.40286022424697876"
1205,"-1.3051341772079468,-0.8231398463249207,-0.9989107251167297,-0.13237786293029785,0.5008072853088379,-0.30070364475250244,0.7015749216079712,-0.7933239936828613,1.8720461130142212,1.279162049293518"
1206,"-0.554785966873169,-0.0722334235906601,-0.4639541208744049,0.5697194933891296,0.5874029994010925,-1.1629838943481445,-0.3598195016384125,-1.541237711906433,1.0241087675094604,1.9737836122512817"
1207,"-1.289696216583252,-0.09774958342313766,-0.6059293746948242,1.2572706937789917,-0.31845712661743164,-0.8739492893218994,-0.8494484424591064,0.2660880982875824,0.37082529067993164,2.1410458087921143"
1208,"-1.5437946319580078,0.024210141971707344,-0.7940321564674377,0.8414400219917297,1.1339316368103027,-1.443131685256958,0.3451678156852722,0.20363400876522064,-0.3809235692024231,1.6134984493255615"
1209,"-1.0400912761688232,-0.09902918338775635,-0.15254735946655273,0.728147029876709,0.9448062777519226,-2.367741584777832,0.37275612354278564,0.15360447764396667,0.16990217566490173,1.2901933193206787"
1210,"-1.7908499240875244,0.6717391610145569,-0.026584085077047348,-0.18423308432102203,1.2750976085662842,-1.7042759656906128,0.24003539979457855,0.5706826448440552,-0.21263206005096436,1.1610203981399536"
1211,"-1.2070283889770508,-1.3579238653182983,0.10533574968576431,0.6233078241348267,-0.374303936958313,-1.0805180072784424,1.20127272605896,0.5226964950561523,-0.2282305508852005,1.7953919172286987"
1212,"-1.5899618864059448,-0.7898117899894714,-0.8362547159194946,0.2685987651348114,0.5280671119689941,-1.1110193729400635,1.4330801963806152,-0.09381653368473053,0.8714661002159119,1.3196526765823364"
1213,"-0.7674016356468201,0.0037923455238342285,-1.2578115463256836,0.4714004695415497,0.22490756213665009,-1.8042429685592651,-0.27318501472473145,0.7384965419769287,1.0748794078826904,1.5891648530960083"
1214,"-0.4894353449344635,-0.06377749890089035,-0.7349181175231934,0.23777234554290771,0.7868813872337341,-2.189602851867676,0.16364112496376038,-0.3782346844673157,1.2388322353363037,1.4288415908813477"
1215,"-0.6908432245254517,-0.8301050662994385,-1.285735011100769,1.0036946535110474,0.4400939345359802,-0.7545461654663086,0.13691142201423645,-0.4247327744960785,0.12601077556610107,2.2792515754699707"
1216,"-1.1048061847686768,-0.6555971503257751,-0.3818604350090027,0.5814250707626343,0.054280638694763184,-0.763107180595398,0.5890986919403076,-0.16666308045387268,-0.6887427568435669,2.5359723567962646"
1217,"-1.772920846939087,-0.23628708720207214,0.5073859691619873,-0.3778209090232849,0.10096213221549988,-1.4191843271255493,1.3884358406066895,-0.09504377841949463,0.3927345275878906,1.5117387771606445"
1218,"-1.0548100471496582,0.5575748682022095,-0.5616519451141357,0.0095662921667099,0.5182693004608154,-2.2646331787109375,0.9939433336257935,0.3861069679260254,0.1058652400970459,1.3097689151763916"
1219,"-1.327440619468689,-0.5656983852386475,0.07459850609302521,0.34517550468444824,-0.428436815738678,-1.2523807287216187,1.1797343492507935,0.3592400550842285,-0.4604254961013794,2.0756337642669678"
1220,"-0.5576858520507812,-0.1569618582725525,-1.016141414642334,0.9085373878479004,0.8776947259902954,-2.060365676879883,0.8782002925872803,-0.1957346498966217,-0.08269895613193512,1.405156135559082"
1221,"-0.0756969153881073,-0.6349136829376221,-0.813563346862793,0.1415002942085266,0.157185897231102,-0.4938814342021942,-0.878318190574646,-1.0058304071426392,2.2288002967834473,1.3747179508209229"
1222,"-0.10313785821199417,0.47277331352233887,-1.1743699312210083,0.7544816136360168,0.14103861153125763,-0.4894774258136749,-1.536777138710022,-0.8772875070571899,1.8915503025054932,0.921206533908844"
1223,"0.21498434245586395,0.5356868505477905,0.02497945725917816,0.24096545577049255,-0.28022387623786926,-2.1901142597198486,0.40710335969924927,-0.6421895027160645,-0.3236641585826874,2.012472629547119"
1224,"-1.4999877214431763,-0.7548323273658752,-0.20013384521007538,0.9269272685050964,0.19688543677330017,-1.300379753112793,1.7153335809707642,0.6336636543273926,-0.622739315032959,0.9052627682685852"
1225,"-0.8149316906929016,-0.8185630440711975,-0.4391884207725525,0.17566433548927307,0.8608331680297852,-1.4214060306549072,-0.5299686193466187,-0.23881566524505615,1.350569248199463,1.8758065700531006"
1226,"-0.15858124196529388,0.8804652094841003,-0.23330606520175934,0.6962661147117615,0.6141484975814819,-2.0079004764556885,-0.6401851177215576,-1.2664146423339844,1.0671324729919434,1.0483756065368652"
1227,"-1.3195351362228394,-0.7300706505775452,-0.24931904673576355,1.0561628341674805,-0.7717664241790771,-0.5068905353546143,0.15829557180404663,0.010463133454322815,-0.028419803828001022,2.381079912185669"
1228,"-0.8205918073654175,0.02060028910636902,-0.5042242407798767,0.4112012982368469,0.7699097394943237,-2.0234737396240234,-0.21252548694610596,-0.22872638702392578,0.6735531091690063,1.9142768383026123"
1229,"-1.5551784038543701,-0.02082248032093048,-0.0010270476341247559,-0.41304582357406616,0.07215119898319244,-1.4571119546890259,0.81305330991745,-0.02715510129928589,0.498227596282959,2.0909087657928467"
1230,"-0.9500536918640137,-0.0707407146692276,-0.20951953530311584,0.3952159881591797,0.007124640047550201,-2.1507136821746826,0.6539356708526611,-0.2539167106151581,0.8151211738586426,1.7635469436645508"
1231,"-1.3714897632598877,0.19338375329971313,-0.9954549670219421,-0.15547314286231995,0.2916816174983978,-0.8244315385818481,0.6115372180938721,-0.5633355975151062,0.49788805842399597,2.315694808959961"
1232,"-1.725379467010498,0.3018667697906494,-0.5750254392623901,1.1789509057998657,0.8698229193687439,-1.580884337425232,0.4021865725517273,-0.0075074112974107265,-0.1898013800382614,1.325770616531372"
1233,"-1.0405617952346802,-0.12151025235652924,-0.11266812682151794,0.8985655307769775,0.7012510299682617,-1.3538644313812256,-0.546044111251831,-0.7398189306259155,0.10061424970626831,2.214036703109741"
1234,"-1.3669242858886719,-0.3735722601413727,-0.4297339618206024,0.3208774924278259,0.6975035667419434,-1.7093554735183716,0.9925223588943481,-0.051327019929885864,0.10416898876428604,1.8158409595489502"
1235,"-1.5716899633407593,-0.7657601833343506,0.3603604733943939,-0.4070069491863251,-0.06922075152397156,-1.3224495649337769,1.3062810897827148,0.2753627300262451,0.5034035444259644,1.6907198429107666"
1236,"-1.070403814315796,0.5504099130630493,-0.6340966820716858,0.7175163626670837,-0.6781856417655945,-1.2943437099456787,0.3884769082069397,0.35960152745246887,-0.5549986362457275,2.2160239219665527"
1237,"-0.3603152930736542,-0.6990857124328613,0.15479278564453125,0.6961715221405029,0.501623809337616,-2.5323596000671387,0.2042006552219391,0.16368232667446136,0.49464815855026245,1.3766412734985352"
1238,"-1.4262734651565552,0.09260259568691254,-0.20903240144252777,-0.4304353594779968,0.21707510948181152,-1.3868662118911743,0.7641994953155518,-0.43297863006591797,0.6870745420455933,2.1246347427368164"
1239,"-1.3680740594863892,0.2581798732280731,-1.618516445159912,0.5152818560600281,0.19155888259410858,-1.1292186975479126,0.5837359428405762,-0.08485227823257446,1.3412301540374756,1.3106751441955566"
1240,"0.6803971529006958,0.026342377066612244,-1.4516828060150146,0.8105089664459229,-1.1177747249603271,-1.2582565546035767,0.04224342107772827,-0.4465861916542053,1.5201478004455566,1.1946605443954468"
1241,"-1.7058296203613281,-1.301161527633667,-0.561732292175293,0.09888139367103577,0.10499569773674011,0.08986029028892517,0.9657517075538635,-0.4407922625541687,1.6436513662338257,1.1063753366470337"
1242,"-0.8988485932350159,0.5739742517471313,-0.7365709543228149,0.36159250140190125,0.41001588106155396,-0.9729822278022766,-0.2433941662311554,-1.0703654289245605,0.15909841656684875,2.417480707168579"
1243,"-0.3918784260749817,-0.3371795117855072,-1.0310561656951904,0.1361968219280243,-0.38246390223503113,-1.8705108165740967,0.8628275990486145,0.1815313696861267,1.7455910444259644,1.0869418382644653"
1244,"-0.5773476958274841,1.6168649196624756,-1.9282703399658203,0.5132383108139038,0.07485976815223694,-0.34311509132385254,-0.5301557779312134,-0.6824705600738525,1.4167907238006592,0.4396057426929474"
1245,"0.7479808926582336,-0.40480369329452515,-0.6146689653396606,-0.4506007432937622,-1.0777926445007324,-1.1861032247543335,0.9096200466156006,-0.8021049499511719,0.9324828386306763,1.9459906816482544"
1246,"-0.9154860377311707,-0.6473870277404785,-0.06496910750865936,0.015504121780395508,1.5916166305541992,-0.5056748986244202,-1.2567787170410156,-0.47616124153137207,0.23782514035701752,2.0215113162994385"
1247,"-1.0308339595794678,0.4192267060279846,-2.1032915115356445,1.5204459428787231,-0.46137362718582153,0.20478050410747528,0.17690643668174744,-0.4489768147468567,1.0254433155059814,0.697672963142395"
1248,"0.2048286646604538,0.0503372848033905,-0.739910900592804,-0.37799328565597534,-0.08917050063610077,-1.6835176944732666,0.34519875049591064,-0.9087772965431213,1.174612283706665,2.024393320083618"
1249,"-1.1348440647125244,0.8249915242195129,-0.31400424242019653,-0.23695248365402222,1.0723161697387695,-1.8143882751464844,-0.015515193343162537,-0.4257062077522278,1.7850024700164795,0.25910037755966187"
1250,"-1.1533150672912598,-0.10595539212226868,0.47844478487968445,0.5172313451766968,0.8665050268173218,-2.2081637382507324,0.12110895663499832,-0.07044586539268494,-0.03119298815727234,1.5857826471328735"
1251,"-1.0386642217636108,0.08490243554115295,-0.46769240498542786,0.3177338242530823,1.2582104206085205,-1.6078921556472778,-0.44446954131126404,-0.7633734941482544,1.1021536588668823,1.5590916872024536"
1252,"0.36973440647125244,-0.003782421350479126,-2.2435483932495117,-0.1092972606420517,0.8819676041603088,-0.5878893136978149,1.3675559759140015,-0.6633321642875671,1.163397192955017,-0.17480520904064178"
1253,"0.6141408681869507,-0.372383713722229,-0.3760119676589966,0.40726128220558167,-0.18044161796569824,-1.9858283996582031,-1.1215882301330566,0.3533741235733032,1.7023441791534424,0.9591335654258728"
1254,"1.4508724212646484,1.3363666534423828,-0.2606593072414398,0.3099670112133026,0.6749629974365234,-1.3501559495925903,-0.2801867723464966,-1.4632867574691772,-1.033403992652893,0.6155238151550293"
1255,"-0.9267533421516418,0.16671034693717957,-1.4044115543365479,0.07047180831432343,0.5510814189910889,-0.5364521741867065,0.3382253646850586,-0.8428191542625427,0.2008027583360672,2.3831446170806885"
1256,"-0.5141890048980713,1.3359171152114868,-1.8343379497528076,0.3067970275878906,-0.9028310179710388,-0.05347965657711029,-0.357621431350708,-0.3737907409667969,0.6762593388557434,1.7172762155532837"
1257,"-1.0694745779037476,-1.0451644659042358,-0.46174073219299316,0.5097988247871399,-0.34501659870147705,-1.0029873847961426,-0.19620560109615326,0.2737559974193573,2.1606059074401855,1.1764284372329712"
1258,"-1.2761389017105103,-0.39789018034935,-0.20318147540092468,1.042604684829712,-0.3671160638332367,-1.3275545835494995,-0.4781259596347809,0.0512126088142395,2.019786834716797,0.9364035129547119"
1259,"-0.31864285469055176,0.06151960790157318,-1.3056213855743408,1.5329482555389404,0.8198482990264893,-1.846619963645935,-0.31025171279907227,-0.3002970814704895,0.5320966243743896,1.135020136833191"
1260,"-0.9924888610839844,0.22011612355709076,0.042293474078178406,1.0077296495437622,0.4210369288921356,-2.2788197994232178,-0.44058072566986084,0.2780177593231201,0.24326679110527039,1.4994287490844727"
1261,"-0.11759117245674133,-1.095623254776001,-0.6911160945892334,0.8122639656066895,-0.6846084594726562,-0.7962905168533325,-0.9418920278549194,0.1594751477241516,1.6349984407424927,1.720383882522583"
1262,"-0.0758560448884964,0.6915411353111267,-1.796582579612732,1.1585088968276978,-0.47877129912376404,-1.2524495124816895,0.29171550273895264,-0.7396008968353271,0.8853099942207336,1.3161849975585938"
1263,"-1.1671953201293945,0.16732922196388245,-0.6520671844482422,0.4321324825286865,0.06334945559501648,-1.7497713565826416,0.9559504985809326,-0.703789234161377,1.3075568675994873,1.3465046882629395"
1264,"-0.5460785031318665,1.2326760292053223,-0.9780287742614746,1.3935625553131104,-1.5661859512329102,-1.0922824144363403,-0.2347790002822876,0.02302795648574829,0.786746084690094,0.981342077255249"
1265,"0.2772563695907593,0.41433700919151306,-0.7702168226242065,0.6490354537963867,-0.36286988854408264,-2.4571034908294678,0.3805159628391266,1.106009602546692,-0.2925378382205963,1.055573582649231"
1266,"-1.0080758333206177,-0.5989284515380859,-1.2548900842666626,0.30487966537475586,1.3631316423416138,-1.3613544702529907,0.3208126127719879,-0.12646439671516418,0.7680838108062744,1.5928053855895996"
1267,"0.5000956654548645,0.468356192111969,-2.346322774887085,1.0728245973587036,0.05331749469041824,-1.2805160284042358,0.20547455549240112,-0.08618836104869843,0.4032769799232483,1.0096815824508667"
1268,"0.9259669780731201,-0.46217525005340576,-0.4056354761123657,0.2792646288871765,0.12636098265647888,-2.135565757751465,0.9367734789848328,-0.6900671124458313,-0.22036728262901306,1.645444631576538"
1269,"-0.9773136973381042,-0.13027413189411163,-0.7238318920135498,0.41217732429504395,0.6800258159637451,-2.112837314605713,0.6072351336479187,-0.13202665746212006,0.8748872876167297,1.5019580125808716"
1270,"-0.6840540766716003,-0.08292346447706223,-0.5243731141090393,0.4105515480041504,0.35693883895874023,-2.2297933101654053,1.2764898538589478,-0.4798479974269867,0.6563319563865662,1.3006798028945923"
1271,"-0.41253870725631714,-0.14680269360542297,-1.040013074874878,0.9718769192695618,0.3805220127105713,-1.570878267288208,-0.6223409175872803,-0.3403257727622986,0.757453978061676,2.0230464935302734"
1272,"-0.5877088904380798,0.7353839874267578,-2.3623571395874023,0.08031417429447174,-0.05763915181159973,0.5619301199913025,-0.7197659611701965,0.32062864303588867,1.5282843112945557,0.5009297132492065"
1273,"0.1833830326795578,-0.3364708423614502,-0.9812721610069275,0.19078992307186127,0.48602932691574097,-1.7393217086791992,-0.1377994567155838,-0.7739711999893188,1.82124924659729,1.2873839139938354"
1274,"0.5095018744468689,0.41294458508491516,-0.43495696783065796,0.6459532380104065,1.5694811344146729,-1.0414507389068604,-0.7692289352416992,-1.6816974878311157,-0.522882878780365,1.3123363256454468"
1275,"0.8006886839866638,-1.2935711145401,-0.9230527877807617,-0.5416622161865234,-0.14560803771018982,-0.3449349105358124,0.0856967642903328,-0.9373395442962646,1.8362568616867065,1.4635266065597534"
1276,"-0.10026577115058899,0.9325311183929443,-2.088988780975342,0.8180515766143799,-0.7377082109451294,-0.450937956571579,0.577468752861023,-0.7305341958999634,0.2240227609872818,1.5563606023788452"
