,words
473,"-0.24073965847492218,0.681694746017456,1.3458523750305176,-0.6655592918395996,0.4555516242980957,-0.43763643503189087,-1.99587881565094,1.4827404022216797,-0.7851905226707458,0.15916553139686584"
474,"-0.8061748743057251,0.7460042834281921,-0.5315781235694885,-1.1808006763458252,2.0037312507629395,-0.2629484236240387,-0.5210208296775818,-0.368812620639801,-0.5881026983261108,1.5097031593322754"
475,"-0.728057324886322,0.0763968750834465,1.1924506425857544,-1.029662013053894,1.7475676536560059,-0.6406552195549011,-1.6451597213745117,0.14374899864196777,0.8889265656471252,-0.005556280724704266"
476,"-0.4144069254398346,0.5694357752799988,0.6479392051696777,-1.0757871866226196,1.8744736909866333,0.3237696588039398,-1.4854776859283447,-0.1485084593296051,-1.1549726724624634,0.8635348677635193"
477,"0.47141844034194946,0.8563356995582581,0.9005772471427917,-2.2210419178009033,1.268477201461792,-0.05319210886955261,0.10344046354293823,0.05715479701757431,-1.2907048463821411,-0.09246504306793213"
478,"0.04565006494522095,0.3656405210494995,0.3058174252510071,-0.6966949701309204,2.008648157119751,-0.05414728820323944,-2.05593204498291,0.8028385043144226,-0.12034864723682404,-0.6014719605445862"
479,"0.7092393636703491,0.4721434712409973,0.13677376508712769,-0.890906035900116,2.4599497318267822,-0.06317161023616791,-0.6246217489242554,-0.7687853574752808,-1.163490653038025,-0.26713091135025024"
480,"-0.6054685711860657,0.827528715133667,0.25107890367507935,-0.7919725179672241,1.3473962545394897,0.3187596797943115,-2.2215726375579834,0.8668493628501892,-0.5682874917984009,0.5756883025169373"
481,"-0.29840219020843506,-0.1844492256641388,0.023533117026090622,-0.607501745223999,2.1740360260009766,-0.807178795337677,-1.2995846271514893,0.3199658989906311,-0.6866310834884644,1.3662126064300537"
482,"-0.7468195557594299,-0.010748939588665962,0.6812776923179626,-0.7874385714530945,1.0053949356079102,0.4127742052078247,-2.346963405609131,1.165282130241394,0.5521515011787415,0.07508984953165054"
483,"-2.2291064262390137,-0.08790462464094162,0.4100227653980255,-0.46139493584632874,0.5582507252693176,-0.040264807641506195,-0.7911044359207153,1.8274896144866943,0.5337933897972107,0.28021863102912903"
484,"-0.23815681040287018,-0.06760724633932114,1.6508827209472656,-0.9564015865325928,-0.3962450623512268,-0.8953741788864136,-1.5965232849121094,1.3462841510772705,0.9725108742713928,0.1806303709745407"
485,"0.3478425145149231,-0.44933751225471497,-0.5258579254150391,-1.3672784566879272,1.8330953121185303,1.7358136177062988,-0.12250980734825134,-0.6914746761322021,-0.8134969472885132,0.05320427566766739"
486,"0.9341017007827759,0.6457688808441162,0.32685887813568115,-1.3063764572143555,-0.08301964402198792,1.1836943626403809,-2.2697105407714844,0.5455573797225952,-0.12880335748195648,0.15192893147468567"
487,"-0.28483206033706665,0.7699610590934753,0.4212135970592499,-0.42351794242858887,1.8662030696868896,0.7743496894836426,-1.8404086828231812,-0.7917782068252563,-0.8588743209838867,0.36768364906311035"
488,"0.7063254714012146,0.7816705107688904,0.7894580364227295,-1.5584925413131714,1.868715524673462,-0.1017288863658905,-1.2582422494888306,-0.09551456570625305,-0.7921744585037231,-0.3400169610977173"
489,"-1.8852546215057373,0.7054229974746704,0.4859732985496521,-0.5971513986587524,1.2364351749420166,0.799073338508606,-1.3605033159255981,0.7093572616577148,-0.690718412399292,0.5973659753799438"
490,"-0.6827951073646545,1.542178988456726,0.1922278106212616,0.6026450991630554,0.3821246027946472,-0.4792478680610657,-2.108088970184326,1.156851887702942,0.1518489122390747,-0.7577451467514038"
491,"-0.2825605869293213,-0.9240013957023621,-0.08255759626626968,-1.0476526021957397,1.5657405853271484,1.0305399894714355,-1.455705165863037,1.5035070180892944,-0.2574109435081482,-0.049899373203516006"
492,"-0.0909925177693367,1.371117353439331,-0.22380468249320984,-0.4833401143550873,0.3622887134552002,-0.9276344180107117,-2.208775520324707,1.1620858907699585,0.7029615640640259,0.3360937535762787"
493,"-0.5823583006858826,0.6564086675643921,-0.19104856252670288,-0.6274435520172119,2.0177392959594727,0.20454421639442444,-2.1142053604125977,0.3545669913291931,0.3011440336704254,-0.019347332417964935"
494,"-0.32285189628601074,1.1591428518295288,-0.4604330062866211,-0.3940185308456421,2.1827516555786133,-0.2738311290740967,-1.0762355327606201,0.802268385887146,-1.1522948741912842,-0.4644976258277893"
495,"-0.9407985210418701,-0.18489277362823486,0.23837222158908844,-1.2537577152252197,1.942567229270935,0.6313023567199707,-1.4615343809127808,-0.025661788880825043,-0.014646843075752258,1.0690501928329468"
496,"-0.5968652367591858,0.46788960695266724,0.8991065621376038,-1.3523879051208496,0.5139503479003906,0.1913641393184662,-1.5566108226776123,1.3121520280838013,-1.0196924209594727,1.1410934925079346"
497,"-0.08720492571592331,1.127925992012024,0.3074271082878113,-0.2766406834125519,1.128980278968811,-0.2861216068267822,-2.4435505867004395,0.2610240578651428,0.8816090226173401,-0.6134483218193054"
498,"-0.9782194495201111,1.3612219095230103,0.9035704135894775,-1.6555778980255127,0.15289799869060516,-0.3088502585887909,-1.1344928741455078,0.11434043943881989,0.05837623029947281,1.486733317375183"
499,"-0.5908381938934326,0.6117169857025146,1.5656543970108032,-1.5215768814086914,1.0863158702850342,-0.7321498394012451,-1.3619005680084229,-0.2955853044986725,0.8255000710487366,0.4128637909889221"
500,"0.2524424195289612,1.3731375932693481,-0.24084626138210297,-1.5696598291397095,0.7141483426094055,1.1460589170455933,-1.7759113311767578,0.14042368531227112,-0.5351808667182922,0.49538755416870117"
501,"-1.052825927734375,1.1616865396499634,0.923125684261322,-1.3789881467819214,1.0742120742797852,0.5064908862113953,-1.8018901348114014,0.08232585340738297,0.1876414716243744,0.29822176694869995"
502,"-0.676509439945221,1.124462604522705,0.06768720597028732,-0.6633216738700867,-0.08550064265727997,1.2586077451705933,-2.0632243156433105,-0.6840863227844238,0.9924273490905762,0.7294574975967407"
503,"-0.8493289947509766,1.3986364603042603,-0.4748654067516327,-0.8076032400131226,1.4365450143814087,-0.2012624442577362,-1.6917544603347778,0.6268872618675232,-0.39948150515556335,0.9622274041175842"
504,"0.39689475297927856,0.6887782216072083,0.520876944065094,-1.672088384628296,0.3983005881309509,0.19690769910812378,-1.7130450010299683,1.1896785497665405,0.9331918954849243,-0.9394952058792114"
505,"-1.8809468746185303,0.6719456911087036,0.9757675528526306,-1.2565678358078003,0.6123808026313782,0.5722209811210632,-1.14227294921875,1.18886399269104,0.241783007979393,0.0168257188051939"
506,"-0.757206916809082,1.2824987173080444,0.1929151713848114,-0.799369215965271,0.7893573045730591,1.446489930152893,-1.7720756530761719,0.7542856931686401,-0.7001162767410278,-0.43677881360054016"
507,"-0.35513070225715637,1.4416301250457764,-0.4533936083316803,-0.49725034832954407,1.4135478734970093,0.6248254179954529,-1.7690578699111938,0.7014087438583374,0.04686957970261574,-1.1534494161605835"
508,"-1.761697769165039,0.8146744966506958,-0.5749565958976746,-0.4727795720100403,1.9135663509368896,0.5802318453788757,-1.1882007122039795,0.28076478838920593,0.43455269932746887,-0.026155631989240646"
509,"-1.2396823167800903,1.560031771659851,0.5702550411224365,-0.23873135447502136,0.3580935597419739,-1.2152634859085083,-0.3328631818294525,0.43732938170433044,1.4169814586639404,-1.3161509037017822"
510,"-0.8209595084190369,1.9704662561416626,0.34047409892082214,-0.3512103855609894,-0.4646097421646118,0.660352885723114,-2.017544746398926,0.38314545154571533,0.5305600166320801,-0.23067452013492584"
511,"-0.4678207039833069,-0.6790241599082947,1.2889437675476074,-0.6621354818344116,1.5032914876937866,-0.386687695980072,-0.3372354507446289,0.6837371587753296,0.9041239023208618,-1.8471930027008057"
512,"-0.2576194107532501,-0.12738478183746338,0.9007518887519836,-1.501583218574524,2.035214900970459,-0.400647908449173,-1.4418723583221436,0.4169323444366455,0.5235273838043213,-0.14731885492801666"
513,"-0.6437954306602478,0.9466155767440796,-1.3723021745681763,-0.1572253555059433,1.5797247886657715,1.3701218366622925,0.20480024814605713,0.17737606167793274,-0.8086562156677246,-1.2966595888137817"
514,"-1.5876874923706055,1.6498146057128906,-0.5025015473365784,1.4634711742401123,0.23952212929725647,-0.9057366251945496,-0.8954969048500061,-0.2520001530647278,0.003298938274383545,0.7873159050941467"
515,"-1.0994606018066406,0.29574349522590637,-0.325197696685791,-0.7614792585372925,1.6145460605621338,-0.035082507878541946,-1.9194190502166748,0.9516350030899048,0.6024668216705322,0.6762480735778809"
516,"-0.2954714596271515,1.1887364387512207,0.13117393851280212,-1.1249405145645142,1.0118647813796997,0.6221189498901367,-2.019974946975708,-0.8856101632118225,0.6882559657096863,0.683847188949585"
517,"0.026403620839118958,0.6796277165412903,-0.034350331872701645,0.15910455584526062,1.012198567390442,0.6105934977531433,-2.7383689880371094,0.5525614023208618,-0.503757655620575,0.23598745465278625"
518,"-0.7807057499885559,0.6420809626579285,0.28301820158958435,-0.3412034511566162,1.4403254985809326,0.7145695686340332,-1.8568706512451172,0.9863738417625427,0.22567516565322876,-1.3132632970809937"
519,"-1.1926367282867432,1.7838584184646606,0.8327839970588684,-0.7632284760475159,1.0157288312911987,0.207192063331604,-1.6370646953582764,-0.2687690258026123,-0.37120479345321655,0.3933406174182892"
520,"-1.4631309509277344,0.3619024455547333,0.7184488773345947,-0.5184119343757629,1.0266544818878174,0.3579149544239044,-1.7424471378326416,1.543028712272644,0.2477283477783203,-0.5316879153251648"
521,"-0.27481019496917725,0.9169007539749146,-0.556852400302887,-0.7569857239723206,1.056074857711792,-0.8712710738182068,-1.2063143253326416,1.7350260019302368,0.9434268474578857,-0.9851948618888855"
522,"-1.672105312347412,1.672654628753662,1.0457793474197388,-0.5176059603691101,-0.3228908181190491,0.3483049273490906,0.6192216277122498,-1.5316660404205322,0.292005330324173,0.06630231440067291"
523,"-0.5838573575019836,0.07792014628648758,0.8375476598739624,-1.0907924175262451,1.9677348136901855,-0.015573641285300255,-1.6510908603668213,0.8852654695510864,0.16617035865783691,-0.5933242440223694"
524,"-0.050399526953697205,0.3639222979545593,-0.6271047592163086,-0.814288854598999,1.7686296701431274,0.12449654191732407,-2.1559157371520996,0.21583978831768036,0.9618186950683594,0.21300198137760162"
525,"-0.2717460095882416,0.07047130167484283,0.48021599650382996,-1.2674511671066284,1.3285043239593506,0.4728764295578003,-1.729500412940979,0.9270398616790771,-1.064658284187317,1.0542479753494263"
526,"-0.6078299283981323,0.30520933866500854,-0.3452088534832001,-0.9346063137054443,2.5615034103393555,0.8305951356887817,-0.7350836992263794,-0.1698269546031952,-0.8492547273635864,-0.0554976761341095"
527,"1.3142489194869995,0.7522897720336914,0.9397070407867432,-2.0545225143432617,0.874837338924408,0.08832598477602005,-0.9132910966873169,0.20163828134536743,-0.2619016468524933,-0.9413317441940308"
528,"-1.695072889328003,1.5480830669403076,-0.00018396973609924316,-0.8786396384239197,-0.43966153264045715,0.17868025600910187,-0.25038886070251465,1.3149172067642212,-0.8677559494972229,1.090022087097168"
529,"-1.1057703495025635,0.5077226161956787,-0.11709553003311157,-0.43457460403442383,2.023284912109375,0.34529322385787964,-1.2694213390350342,-0.2312728762626648,-0.9543742537498474,1.236208438873291"
530,"-0.9787306785583496,1.2440992593765259,-0.08715208619832993,-1.016880989074707,1.8169857263565063,-0.13282707333564758,-1.5260844230651855,-0.42357298731803894,0.6403941512107849,0.46376916766166687"
531,"-0.21301832795143127,1.138009786605835,-0.5890830159187317,-1.547292947769165,1.5283374786376953,-0.07695876806974411,-1.351452350616455,-0.37513288855552673,1.245523452758789,0.2410675287246704"
532,"-0.9292786717414856,0.8201904892921448,0.26744750142097473,-0.6152829527854919,1.3590489625930786,0.18629059195518494,-2.247511386871338,-0.20128196477890015,0.9196726679801941,0.4407047927379608"
533,"-1.798658847808838,0.4612199068069458,-0.12315746396780014,-0.4334786534309387,1.4780348539352417,-0.047602444887161255,-1.6022205352783203,0.373929888010025,0.7367014288902283,0.9552320241928101"
534,"-0.4185798764228821,0.7313233017921448,0.09190316498279572,-1.0271759033203125,1.1578108072280884,0.3785964548587799,-2.246581792831421,0.4282873868942261,-0.2904096841812134,1.1948258876800537"
535,"-0.8418054580688477,0.9185587763786316,0.13015791773796082,-0.5265526175498962,1.9658313989639282,0.04511735588312149,-1.8816070556640625,0.7273872494697571,-0.45965325832366943,-0.07743443548679352"
536,"-0.06881298124790192,1.6612625122070312,-0.21250362694263458,-0.9954951405525208,0.7782502770423889,0.1968465894460678,-2.024521589279175,-0.1784345656633377,-0.3092685341835022,1.1526771783828735"
537,"-1.8343619108200073,0.2748347520828247,0.4871707558631897,-0.9367239475250244,1.3936268091201782,1.493831753730774,-0.9546977281570435,0.4729849100112915,-0.3673827350139618,-0.029282569885253906"
538,"-1.2861990928649902,0.6318437457084656,-0.20418411493301392,-0.7486982941627502,1.6131106615066528,0.837300717830658,-1.8208569288253784,-0.11741208285093307,0.7842381000518799,0.31085723638534546"
539,"-0.7129549980163574,0.45469987392425537,-0.04958858713507652,-1.0115134716033936,2.4896862506866455,0.25221970677375793,-1.0606067180633545,0.19253021478652954,-0.8609524369239807,0.30648013949394226"
540,"-0.9850505590438843,0.10634519904851913,0.5858952403068542,-0.46922099590301514,1.595639944076538,0.07980654388666153,-1.1125515699386597,1.6272850036621094,-1.420050859451294,-0.008097678422927856"
541,"0.4265129864215851,-0.551419198513031,-0.15143588185310364,-0.9559674263000488,1.3812830448150635,-0.8170420527458191,-1.671951174736023,1.709969162940979,0.5196301937103271,0.11042038351297379"
542,"-0.02103668451309204,0.6132087707519531,0.14435911178588867,-1.5288552045822144,0.12189584970474243,-0.025096744298934937,-0.9975101947784424,-0.47656840085983276,2.4401607513427734,-0.2705574035644531"
543,"-0.6475658416748047,0.9733659029006958,1.2908427715301514,-0.40955302119255066,1.2978118658065796,-0.8456045389175415,-1.5589967966079712,-0.3827478587627411,-0.8029495477676392,1.085396647453308"
544,"0.14703701436519623,0.8479689359664917,-0.8963221907615662,-0.18997979164123535,2.1242637634277344,-0.22589907050132751,-1.4579931497573853,-1.0804316997528076,-0.018860429525375366,0.750216543674469"
545,"-0.519849419593811,-0.006692512892186642,-0.11621633172035217,-0.9802401661872864,2.155241012573242,0.17821376025676727,-1.837039589881897,0.6828069090843201,-0.04177394136786461,0.4855503439903259"
546,"-0.19187511503696442,0.20549139380455017,-0.23472049832344055,-0.09384820610284805,2.341766119003296,0.26834729313850403,-2.0417520999908447,0.11455125361680984,-0.3444999158382416,-0.023460306227207184"
547,"-0.8658772706985474,0.15769681334495544,1.39608633518219,-0.8307151794433594,1.867069125175476,-1.3539179563522339,-0.2983408570289612,0.7328598499298096,-0.004206076264381409,-0.8006551265716553"
548,"-0.4367513656616211,0.9110413193702698,0.5947918891906738,-1.1340020895004272,0.4752836227416992,1.0108362436294556,-0.17809052765369415,0.7080659866333008,-2.327465772628784,0.37629055976867676"
549,"-0.8367816209793091,1.6142107248306274,-0.23391349613666534,-1.5641850233078003,1.6598478555679321,0.015951961278915405,-1.085806965827942,0.32419371604919434,0.3248547911643982,-0.21837180852890015"
550,"-0.8332849740982056,1.6876304149627686,-0.07630983740091324,-0.9274663329124451,0.39408984780311584,-0.33422431349754333,-1.8702948093414307,0.1218758374452591,1.1664962768554688,0.6714879274368286"
551,"-1.7947165966033936,1.7883528470993042,-0.03813183307647705,-0.8269240260124207,0.7137877941131592,1.3553216457366943,-0.5636416077613831,-0.07900567352771759,-0.4660637378692627,-0.08897857367992401"
552,"-0.8037056922912598,0.4468916654586792,-0.35402053594589233,-1.379935383796692,1.825945258140564,-0.19192910194396973,-1.5089102983474731,0.3668426275253296,0.9787396788597107,0.620081901550293"
