,words
5733,"-1.2604060173034668,1.881753921508789,0.0003480091691017151,-0.2459302842617035,-0.6519438028335571,-0.6265944242477417,-1.2575534582138062,1.4527283906936646,0.5118464231491089,0.1957511305809021"
5734,"-0.6843504309654236,1.741312861442566,1.1310533285140991,-1.1224006414413452,-0.5251941084861755,0.23982222378253937,-1.3397012948989868,-0.8717898726463318,0.5607277750968933,0.8705206513404846"
5735,"-1.006217360496521,0.6355313658714294,-0.3888145685195923,-1.327505350112915,1.3136181831359863,-0.10822276771068573,-1.1167734861373901,0.12772832810878754,-0.04437161982059479,1.915027379989624"
5736,"-2.1556270122528076,-0.0898827388882637,-0.0272921621799469,-0.4689011871814728,1.6466587781906128,0.7752950191497803,-0.9953941702842712,0.11350582540035248,0.3931101858615875,0.8085272908210754"
5737,"-1.360477328300476,1.7469370365142822,-0.9477182626724243,0.3678705394268036,1.248250961303711,0.12310191988945007,-0.253925085067749,-0.8842431306838989,-0.9263526201248169,0.8865560293197632"
5738,"-1.9661929607391357,1.1174267530441284,0.34061020612716675,-1.0695079565048218,1.3963476419448853,0.5055229067802429,-0.49712979793548584,0.5619807839393616,-0.8196439743041992,0.43058615922927856"
5739,"-1.5813757181167603,1.1773041486740112,-0.7457686066627502,-0.9300923943519592,1.791527271270752,0.3979834318161011,-1.0044928789138794,0.22485634684562683,0.19385477900505066,0.47620368003845215"
5740,"-0.32232439517974854,1.5116559267044067,0.350350558757782,0.15721863508224487,1.6470781564712524,-0.8046550750732422,-1.7415119409561157,-0.574682891368866,-0.7095367312431335,0.48640766739845276"
5741,"-1.9960047006607056,1.1930123567581177,0.27108827233314514,-1.2368475198745728,1.3713288307189941,0.15414218604564667,-0.8197417259216309,0.201644629240036,0.4041503071784973,0.4572269320487976"
5742,"-1.1859774589538574,0.8937979340553284,-0.5191278457641602,-0.4387096166610718,2.075153112411499,-0.1370706409215927,-1.5952744483947754,0.6565396189689636,0.11781293898820877,0.1328563392162323"
5743,"0.00851396843791008,1.8887574672698975,0.5877837538719177,-0.8698737025260925,0.5641040802001953,-1.1538232564926147,-1.6315006017684937,-0.5707173943519592,0.6094769239425659,0.5672784447669983"
5744,"-1.42371666431427,1.01984703540802,-0.06608499586582184,-0.14771482348442078,1.8988059759140015,0.16612809896469116,-1.7902661561965942,0.05839001387357712,0.25341200828552246,0.03119971603155136"
5745,"-1.6699614524841309,1.736629843711853,0.10330847650766373,-0.41398847103118896,1.2878692150115967,0.4107668399810791,-1.386543869972229,-0.42293381690979004,0.28119248151779175,0.07366056740283966"
5746,"-1.0951176881790161,0.8080096244812012,0.04445810616016388,-1.0019915103912354,1.756195068359375,0.36971616744995117,-1.868956208229065,0.3098185658454895,0.11291150748729706,0.5649564862251282"
5747,"-1.7058595418930054,1.057546615600586,0.2773851752281189,-0.5144990682601929,1.525184988975525,0.6064250469207764,-1.3532670736312866,0.2683803141117096,-0.7946542501449585,0.63335782289505"
5748,"-0.9566073417663574,0.8923983573913574,0.5401644706726074,-0.8992335796356201,1.882340669631958,-0.40615114569664,-1.588523030281067,-0.004439011216163635,-0.36662817001342773,0.9066789150238037"
5749,"-1.576042890548706,0.8142892718315125,-0.4699151813983917,-1.1735857725143433,1.5785218477249146,0.7271328568458557,-1.2240898609161377,0.7482087016105652,0.21507033705711365,0.36041104793548584"
5750,"-0.43900129199028015,1.4363454580307007,-0.14216575026512146,-1.023545742034912,1.6439921855926514,0.5018996596336365,-1.2409541606903076,0.5544301271438599,-1.3669421672821045,0.0759415253996849"
5751,"-0.7121233344078064,1.4547444581985474,-0.017986901104450226,-1.425127625465393,0.999320924282074,0.4227384030818939,-1.860152244567871,0.13650959730148315,0.19525191187858582,0.8068251013755798"
5752,"-0.789370059967041,0.7285066843032837,0.25082117319107056,0.603107213973999,1.4018012285232544,-0.5511751174926758,-1.5315741300582886,-1.6290773153305054,0.7727581262588501,0.7442014217376709"
5753,"-0.7910832166671753,1.9361348152160645,-0.9964786171913147,-0.3462158441543579,1.5763448476791382,0.03424385190010071,-0.5185920000076294,0.6666720509529114,-0.5627913475036621,-0.9982349872589111"
5754,"-0.6935139298439026,1.0998282432556152,-0.046049654483795166,-0.17763406038284302,1.5732156038284302,-0.05498703569173813,-2.1567671298980713,0.6616891026496887,-0.6889820694923401,0.4832006096839905"
5755,"-0.2989518642425537,1.4762885570526123,-0.28190016746520996,-1.5258444547653198,1.0928785800933838,0.33513426780700684,-1.8263590335845947,0.4868229627609253,-0.11461354792118073,0.65654456615448"
5756,"-0.8970507383346558,0.5303481817245483,0.05801258236169815,-1.078867793083191,1.0714598894119263,0.3445900082588196,-1.8243021965026855,0.46719494462013245,-0.34833958745002747,1.6769548654556274"
5757,"-1.4602147340774536,1.2990046739578247,0.06191566213965416,-0.6741290092468262,1.0269023180007935,-0.19795526564121246,-1.4324365854263306,1.2625375986099243,-0.6413378119468689,0.7557135820388794"
5758,"0.0779484361410141,0.9130687117576599,0.6417761445045471,-1.04334557056427,1.1385841369628906,0.42050957679748535,-2.1092820167541504,-0.06802104413509369,-0.9163194298744202,0.9450810551643372"
5759,"-1.6063621044158936,1.2825634479522705,0.4948827028274536,-0.9179391264915466,1.979212999343872,-0.3648131489753723,-0.6642524003982544,0.1886504590511322,-0.39974546432495117,0.007802814245223999"
5760,"-1.3102552890777588,1.5315920114517212,-0.3335844874382019,-1.1394684314727783,1.674593210220337,0.3382721543312073,-1.2058982849121094,-0.022032808512449265,0.08269932866096497,0.3840825855731964"
5761,"-0.3727378249168396,-0.09632383286952972,-0.09273763000965118,-1.5572420358657837,1.721969485282898,0.9850804805755615,-1.6561740636825562,0.3447645604610443,-0.06202395260334015,0.7854247093200684"
5762,"-0.9056758880615234,1.1232885122299194,0.48326876759529114,-0.34270885586738586,1.829011082649231,0.026567064225673676,-1.5940405130386353,-0.08948332071304321,-1.1401513814926147,0.6099246740341187"
5763,"-1.6543606519699097,1.5506078004837036,0.451934814453125,-0.7038201093673706,0.7739048600196838,0.0851355642080307,-1.5526951551437378,0.1358078271150589,-0.13753196597099304,1.051017165184021"
5764,"-1.0963802337646484,0.43889856338500977,-0.2699742317199707,-1.2974878549575806,1.9245840311050415,-0.13451547920703888,-1.3016390800476074,1.054686188697815,0.1315029114484787,0.5503250956535339"
5765,"-1.3284658193588257,0.7715483903884888,0.6645565032958984,-0.7700368165969849,0.9624903202056885,0.35968276858329773,-2.1148388385772705,0.07230238616466522,0.4508896470069885,0.9318712949752808"
5766,"-1.2852329015731812,-0.030902424827218056,-0.36954572796821594,-0.12389064580202103,2.2450571060180664,0.30160611867904663,-1.6070749759674072,0.41975298523902893,-0.09408838301897049,0.5443188548088074"
5767,"-1.5079504251480103,1.616228699684143,0.2203969955444336,-1.2984822988510132,1.7440530061721802,-0.35374635457992554,-0.3241846263408661,-0.04591468721628189,-0.2531047463417053,0.20270425081253052"
5768,"-1.080511450767517,1.6419265270233154,-0.21313287317752838,-1.039701223373413,1.6592291593551636,0.47063547372817993,-1.370313048362732,-0.16302575170993805,-0.2042839378118515,0.29917705059051514"
5769,"-1.0909016132354736,1.3089138269424438,0.40944957733154297,-0.30898773670196533,1.9712975025177002,-0.9253251552581787,-1.0816630125045776,-0.6640903949737549,-0.2607644200325012,0.6420713067054749"
5770,"-0.9187957048416138,1.1601202487945557,-0.1690606325864792,-0.7501857280731201,2.1036219596862793,-0.24199482798576355,-1.4935352802276611,0.09545942395925522,-0.3786097764968872,0.5929799675941467"
5771,"-0.3943674564361572,1.3845282793045044,0.2295626699924469,-0.6837366223335266,0.735725462436676,0.08499173820018768,-2.5075016021728516,0.5693867206573486,0.48818540573120117,0.09322579205036163"
5772,"-1.1000115871429443,0.7201754450798035,0.46800947189331055,0.33733227849006653,1.8069007396697998,0.005804881453514099,-1.8500810861587524,-0.023248016834259033,-0.9517237544059753,0.5868417024612427"
5773,"-1.200169563293457,1.2607771158218384,0.0372166745364666,-0.6360911130905151,1.7104288339614868,0.21086494624614716,-1.8521839380264282,-0.08853049576282501,0.2789289355278015,0.27875852584838867"
5774,"-1.8820867538452148,1.111613154411316,-0.1161394715309143,-0.1196984052658081,1.4028302431106567,0.7962981462478638,-1.523427128791809,0.4540846347808838,0.1078510507941246,-0.2313256859779358"
5775,"-0.65235435962677,1.092078447341919,0.1958058625459671,0.0022471994161605835,1.433957815170288,-0.5213091373443604,-2.2421674728393555,-0.02905905246734619,-0.24269221723079681,0.9634926319122314"
5776,"-1.0419665575027466,2.0560007095336914,0.3426286578178406,-0.6862900257110596,1.0953705310821533,-0.7906227111816406,-1.3808404207229614,-0.06032223999500275,-0.12395156919956207,0.5899937748908997"
5777,"-0.6368826031684875,0.9363754391670227,0.4053942561149597,-1.8435794115066528,1.2303611040115356,0.44690024852752686,-0.9296377897262573,0.7499055862426758,-1.1668143272399902,0.8079777956008911"
5778,"-1.2568467855453491,0.5281515717506409,0.16253648698329926,-0.7178406715393066,2.2525558471679688,0.32570764422416687,-1.079540491104126,-0.9725048542022705,0.27577582001686096,0.4820055365562439"
5779,"-0.6619072556495667,0.4899486303329468,-0.5716959238052368,-1.6648139953613281,1.8796532154083252,0.6236823201179504,-1.0100395679473877,-0.22710058093070984,1.1082863807678223,0.033986613154411316"
5780,"-1.0358482599258423,1.3914779424667358,-0.34403279423713684,-0.43312448263168335,1.9200786352157593,-0.05375281721353531,-1.6751362085342407,-0.2568192780017853,0.2910177409648895,0.19613946974277496"
5781,"-0.9781509041786194,1.373449683189392,-0.0703296810388565,-0.35413190722465515,1.6953538656234741,-0.6094902157783508,-1.6836960315704346,-0.39781221747398376,0.8747110366821289,0.15009641647338867"
5782,"-1.6069579124450684,1.4455657005310059,0.24370397627353668,-0.5983495116233826,1.9557723999023438,-0.46131420135498047,-0.646145224571228,0.29979437589645386,-0.6037400364875793,-0.028329595923423767"
5783,"-1.430076241493225,1.0798532962799072,-0.3451211750507355,-0.883468747138977,2.1249024868011475,0.5948194861412048,-0.893611490726471,-0.4324215054512024,-0.0007980763912200928,0.1859215795993805"
5784,"-1.0596001148223877,1.4456995725631714,0.16489382088184357,-0.4394274353981018,1.5655369758605957,0.1955685317516327,-2.0121185779571533,-0.043941106647253036,0.16363373398780823,0.019754622131586075"
5785,"-2.010538101196289,1.4385300874710083,0.5453298091888428,-0.32471272349357605,1.1384974718093872,0.554175615310669,-0.4027971923351288,-0.5779757499694824,-0.9929409027099609,0.6324314475059509"
5786,"-0.6218446493148804,1.4906716346740723,-0.19605709612369537,-1.1876643896102905,1.9286584854125977,-0.002067508175969124,-1.2873446941375732,0.28358158469200134,-0.6520488858222961,0.24411576986312866"
5787,"-1.1321457624435425,1.0292867422103882,-0.3591204881668091,0.1978382021188736,1.2579543590545654,0.41312316060066223,-2.087663173675537,-0.6753051280975342,0.6348890066146851,0.7211428880691528"
5788,"-0.85955810546875,1.573468804359436,0.13411511480808258,-1.1259640455245972,1.7452211380004883,0.26233240962028503,-1.5061960220336914,-0.14830181002616882,-0.25138625502586365,0.1762685924768448"
5789,"-2.076350688934326,0.7678850293159485,0.43174952268600464,-0.31084033846855164,1.500141978263855,0.032690152525901794,-1.264819622039795,-0.22710493206977844,0.21570290625095367,0.9309461116790771"
5790,"-1.0701650381088257,1.932373046875,-0.19038593769073486,-0.6236525774002075,0.9478854537010193,0.27016565203666687,-1.3781439065933228,-0.8007654547691345,-0.16290943324565887,1.0755983591079712"
5791,"-0.5321922302246094,1.7651550769805908,0.0210115984082222,-0.39191606640815735,0.7675819396972656,-0.10118737816810608,-2.231414318084717,-0.266723096370697,0.0804937481880188,0.8891905546188354"
5792,"-0.23522910475730896,0.5161975622177124,0.7548247575759888,-1.4005322456359863,2.1802940368652344,0.3574904799461365,-0.7147679924964905,-0.3398374021053314,-1.2711148262023926,0.15267473459243774"
5793,"-1.1789970397949219,1.2524082660675049,-0.11900082975625992,-1.34609055519104,2.0823123455047607,-0.07598353177309036,-0.5482324957847595,-0.1866348683834076,-0.4550875127315521,0.5753061771392822"
5794,"-1.3933632373809814,1.1365842819213867,-0.07485757768154144,-0.7100515365600586,1.528801441192627,0.21108724176883698,-1.8088065385818481,0.12981224060058594,0.7200531959533691,0.2607404589653015"
5795,"-1.2214046716690063,1.7705010175704956,-0.5876567959785461,-0.6324451565742493,0.39502793550491333,-0.8174089193344116,-1.237345576286316,1.3310972452163696,0.47326284646987915,0.5263717174530029"
5796,"-0.15232788026332855,1.4939289093017578,0.15663495659828186,-1.3605190515518188,1.783066749572754,-0.523919939994812,-1.323734164237976,-0.08658500015735626,-0.565846860408783,0.5793023109436035"
5797,"-1.9279804229736328,0.3039759695529938,0.25649797916412354,-0.4278545379638672,1.974345326423645,0.35062938928604126,-1.0041062831878662,-0.2730741500854492,-0.1546104997396469,0.902177095413208"
5798,"-1.1472856998443604,0.8122040629386902,0.24498583376407623,-0.9728261828422546,1.8877394199371338,-0.15533004701137543,-1.7291160821914673,0.2963644564151764,0.5561988949775696,0.207065150141716"
5799,"-1.2693513631820679,1.4059853553771973,0.44366922974586487,-0.6773998737335205,1.8452417850494385,-0.47856831550598145,-0.9705438613891602,-0.9734262228012085,0.3888103663921356,0.2855827212333679"
5800,"-1.7136062383651733,0.29562073945999146,0.05824080482125282,-1.2573826313018799,1.8337781429290771,0.11633015424013138,0.04999956861138344,0.5123632550239563,-0.881733238697052,0.9863893389701843"
5801,"0.1810530722141266,0.3440808951854706,0.42496567964553833,-1.0246645212173462,2.1447324752807617,0.005268700420856476,-1.769554615020752,0.47957929968833923,-0.8101797103881836,0.024718590080738068"
5802,"-0.7571577429771423,0.9338161945343018,0.2640983462333679,-0.7936153411865234,1.4470463991165161,0.6028309464454651,-2.2030789852142334,-0.37897351384162903,0.5092870593070984,0.3757467567920685"
5803,"-1.082997441291809,0.7159474492073059,0.9576122164726257,-0.37531721591949463,0.8833272457122803,0.2665674686431885,-1.9872397184371948,0.6881948113441467,-1.028120756149292,0.9620257019996643"
5804,"-0.9481267333030701,0.9372232556343079,-0.2623993158340454,-0.48699814081192017,0.4503619074821472,1.8308632373809814,-1.4438145160675049,1.202203392982483,-0.5576000809669495,-0.721713125705719"
5805,"-2.030165672302246,1.1364375352859497,-1.1120282411575317,0.5751845836639404,1.1135070323944092,0.4370150566101074,-0.7488943338394165,0.9344804883003235,-0.3849096894264221,0.07937288284301758"
5806,"-0.8299272060394287,0.754680335521698,-0.1978074610233307,-1.2637134790420532,1.5252101421356201,-0.3104152977466583,-1.5243436098098755,0.8222134709358215,-0.2491452693939209,1.2732481956481934"
5807,"-0.6972669959068298,0.8552424907684326,0.5436130166053772,-0.6588500738143921,1.8155364990234375,-0.27745354175567627,-1.2062385082244873,-1.475071668624878,0.07950873672962189,1.020979642868042"
5808,"-0.26579704880714417,0.08607256412506104,-0.2645651400089264,-0.5962017178535461,0.688991904258728,-0.22684994339942932,-2.435319423675537,0.9898689389228821,1.0885807275772095,0.935218870639801"
5809,"-1.5895322561264038,1.13606595993042,0.6332391500473022,-0.27342307567596436,0.8002859950065613,0.7176657915115356,-0.19163218140602112,-1.7444632053375244,-0.5628240704536438,1.0746179819107056"
5810,"0.32880109548568726,0.19595128297805786,0.03093579411506653,-0.37682074308395386,0.37895286083221436,-0.2880985736846924,-2.0081796646118164,-0.5126331448554993,-0.026534736156463623,2.2776260375976562"
5811,"-0.8111212253570557,0.5875169038772583,0.932044267654419,-0.14827534556388855,0.6164323091506958,1.16913902759552,-2.35528564453125,0.728983998298645,-0.46384331583976746,-0.25559094548225403"
5812,"-1.1381709575653076,0.017997203394770622,0.9385583400726318,-1.7598217725753784,0.9792677760124207,1.1396267414093018,-1.3330551385879517,0.3096081018447876,0.0781443789601326,0.767845094203949"
5813,"-1.6039502620697021,1.0885827541351318,1.410226821899414,-1.5421990156173706,0.4931555986404419,0.378098726272583,0.5711416006088257,-0.8100281953811646,0.5107482671737671,-0.49577629566192627"
