,words
1933,"-1.2174729108810425,-0.4739680588245392,-1.155316948890686,0.8390159606933594,0.24998867511749268,-0.5101258754730225,-0.5975501537322998,-0.009412884712219238,0.5882831811904907,2.2865593433380127"
1934,"-0.37108224630355835,-0.6358371376991272,-0.7401086091995239,0.19793450832366943,0.07525530457496643,-2.0897057056427,1.1103516817092896,0.13850106298923492,0.6246593594551086,1.6900321245193481"
1935,"-0.9732334613800049,-0.021723806858062744,-0.14221632480621338,1.3902522325515747,0.18881069123744965,-2.0968475341796875,0.16092519462108612,0.31127455830574036,-0.36898568272590637,1.5517441034317017"
1936,"-0.8727246522903442,0.1220410093665123,0.10353373736143112,0.6997084021568298,-0.540196418762207,-0.9869092702865601,0.1351558268070221,-0.21751593053340912,-0.9793397188186646,2.5362470149993896"
1937,"-0.9313418865203857,0.4613696038722992,-1.4522852897644043,0.24377980828285217,0.3906070590019226,-1.663559079170227,0.09105167537927628,0.18043489754199982,1.0243700742721558,1.6555730104446411"
1938,"-1.832199215888977,-0.3009629249572754,-0.35640931129455566,0.08417528867721558,0.03456045687198639,-1.2869254350662231,0.55202317237854,0.4183536767959595,0.7648354768753052,1.9225488901138306"
1939,"-0.8064736723899841,-1.1697078943252563,0.19417187571525574,0.2646496593952179,-0.04896721616387367,-1.6588237285614014,1.2125738859176636,-0.5513532757759094,1.1112996339797974,1.452630639076233"
1940,"-0.12533776462078094,-0.9719095230102539,-1.632095217704773,0.4145389795303345,1.2150307893753052,-0.8152492046356201,-0.46413958072662354,-0.3274421691894531,1.156328797340393,1.5502744913101196"
1941,"0.509544849395752,-0.3032344877719879,-0.7789353132247925,1.9877763986587524,-0.28926029801368713,-1.492491602897644,-1.2881742715835571,0.4495980143547058,0.293274849653244,0.9119019508361816"
1942,"-0.5508175492286682,1.394240379333496,-2.121370553970337,0.8443855047225952,-0.318093478679657,-0.2565440535545349,0.2036646008491516,-0.6525773406028748,1.3779709339141846,0.07914145290851593"
1943,"-1.44355046749115,-0.5008306503295898,0.1683844029903412,0.5566195845603943,0.8097711801528931,-0.6287609338760376,-1.1429990530014038,-0.5157015323638916,0.6182819604873657,2.0787861347198486"
1944,"-0.3454556167125702,0.6316112279891968,-0.5065015554428101,-0.2377174198627472,0.8278157711029053,-2.3463547229766846,1.245112657546997,-0.4685755670070648,0.10606590658426285,1.0939995050430298"
1945,"-0.4570368528366089,0.4434542953968048,-0.5727165341377258,-0.98618084192276,2.0231547355651855,-0.5510422587394714,-1.2448010444641113,-0.5581327080726624,0.6164543628692627,1.2868469953536987"
1946,"-1.206128478050232,1.0585476160049438,-0.8542191982269287,1.0037318468093872,-0.207126647233963,-1.7036480903625488,0.4338228702545166,-0.5849746465682983,0.817873477935791,1.2421215772628784"
1947,"-0.1464093029499054,-0.43784579634666443,-1.9342474937438965,0.4665569067001343,-0.17758366465568542,-0.7520849704742432,-0.1330028474330902,-0.09724602103233337,1.4552550315856934,1.756608486175537"
1948,"-0.34632429480552673,-0.19043958187103271,-0.7631105184555054,0.4878154993057251,-0.5112427473068237,-1.2208014726638794,-0.6652580499649048,-0.3784901201725006,1.440697431564331,2.147153854370117"
1949,"-0.0347525030374527,-0.15423418581485748,-1.4264158010482788,0.4973471760749817,-0.23567481338977814,-2.040320634841919,1.0775082111358643,0.180803120136261,1.0621906518936157,1.0735490322113037"
1950,"-2.061274290084839,-0.20194807648658752,-0.01476847380399704,0.5221001505851746,0.2854713797569275,-1.0234345197677612,-0.16949057579040527,0.3114967942237854,0.33413147926330566,2.0177161693573"
1951,"-1.4824674129486084,-0.14922142028808594,0.11619336903095245,0.35276681184768677,0.7374967336654663,-2.1797571182250977,0.5111380815505981,0.17888674139976501,0.6258432865142822,1.2891206741333008"
1952,"-1.6078957319259644,-0.6474329829216003,-0.6168416738510132,0.7451217770576477,0.38391903042793274,-1.1555017232894897,0.47792673110961914,0.12690377235412598,0.2244434356689453,2.069357395172119"
1953,"-0.41984808444976807,0.1389819234609604,0.4502144455909729,-0.4285653233528137,0.155797079205513,-2.4992358684539795,0.07831788063049316,0.026517659425735474,1.1461129188537598,1.3517072200775146"
1954,"-1.469114899635315,-0.19946891069412231,-1.0005637407302856,0.16935518383979797,-0.49166232347488403,-0.8862433433532715,1.1604875326156616,0.29414212703704834,0.38208043575286865,2.040987730026245"
1955,"-0.9187775254249573,-1.261773943901062,0.8924156427383423,-0.01102498173713684,0.48177480697631836,-1.791448950767517,0.8429943323135376,-0.043647319078445435,0.20613184571266174,1.6033560037612915"
1956,"-0.9811916947364807,0.04754889756441116,-0.6364424824714661,0.2544493079185486,0.4595215320587158,-1.8814003467559814,1.004454493522644,-0.647208034992218,0.6639857292175293,1.7162823677062988"
1957,"-1.7870986461639404,-0.6513757109642029,-0.5751256346702576,0.4757359027862549,0.5176761746406555,-0.7137818336486816,0.4131735563278198,-0.27227526903152466,0.4478614032268524,2.1452102661132812"
1958,"-1.2914360761642456,0.060770243406295776,0.13876521587371826,0.043154388666152954,0.48423001170158386,-1.9008581638336182,0.27106067538261414,-0.30927571654319763,0.4913795292377472,2.0122101306915283"
1959,"-0.4571056663990021,-0.11642616987228394,-1.0162750482559204,0.7425093650817871,0.9704521894454956,-1.7023872137069702,0.1076873391866684,-0.8432905673980713,0.467701256275177,1.8471348285675049"
1960,"-0.48608213663101196,0.32376497983932495,-1.3410389423370361,0.5300281643867493,-0.2591158151626587,-1.3888022899627686,0.022412583231925964,-0.5369787812232971,2.0026888847351074,1.133123517036438"
1961,"-1.0904830694198608,0.4205318093299866,-1.6089516878128052,0.965071976184845,0.23731523752212524,-0.7412907481193542,-0.6293339729309082,-0.0005294680595397949,1.970963478088379,0.476706326007843"
1962,"-0.32840195298194885,2.233748197555542,-1.6239938735961914,0.11987755447626114,-0.21844211220741272,-0.6235959529876709,0.38931748270988464,-0.7833260893821716,1.0092257261276245,-0.17440874874591827"
1963,"-1.2342936992645264,0.39585205912590027,0.2917323410511017,0.5373796820640564,0.4773868918418884,-1.8328425884246826,-0.6673884987831116,-0.37036025524139404,1.8683557510375977,0.5341781973838806"
1964,"-1.2032092809677124,-0.113877072930336,0.11869239062070847,0.3712131083011627,1.1785794496536255,-2.0439682006835938,1.0714980363845825,-0.6532858610153198,0.17154105007648468,1.1028162240982056"
1965,"-0.35454317927360535,1.9444642066955566,-0.5066378712654114,-0.1473405957221985,0.9346766471862793,-1.24551260471344,-1.3779195547103882,-0.6793842911720276,0.7616773247718811,0.6705198287963867"
1966,"-0.4016142189502716,0.6662381887435913,-1.8187297582626343,1.9188148975372314,0.02698574960231781,-0.6330163478851318,0.16745825111865997,-0.576971173286438,-0.5204459428787231,1.1712802648544312"
1967,"-0.8605446815490723,-0.6917381882667542,-1.4219738245010376,1.351973056793213,-0.10171953588724136,0.0016938894987106323,-0.22729399800300598,-0.7195589542388916,0.7064685225486755,1.9626935720443726"
1968,"-0.205436110496521,-0.7489488124847412,-0.06766843795776367,0.19552260637283325,-0.3204410970211029,-1.5106624364852905,-0.657812237739563,-0.10255321860313416,2.294071674346924,1.1239283084869385"
1969,"-1.412389874458313,-0.03074130415916443,-0.21807703375816345,0.8091192245483398,0.11812527477741241,-1.647507905960083,0.13720516860485077,0.6562882661819458,-0.4025284945964813,1.9905064105987549"
1970,"-1.1958261728286743,0.10428605228662491,0.3168467879295349,-0.14398722350597382,-0.33526378870010376,-1.8296526670455933,1.2580457925796509,0.38720962405204773,-0.3322267532348633,1.7705683708190918"
1971,"-1.2695059776306152,-0.579561710357666,-0.4630318582057953,-0.2524050176143646,-0.2167799174785614,-0.97907555103302,0.28331610560417175,0.16704273223876953,0.886090874671936,2.423909902572632"
1972,"-1.2657616138458252,0.29640573263168335,-1.2877888679504395,0.8630542755126953,-0.05581563711166382,-1.0730035305023193,-0.28061580657958984,-0.20604470372200012,1.2786872386932373,1.7308828830718994"
1973,"-1.4137368202209473,0.013062149286270142,-1.5596107244491577,0.761385977268219,0.797488808631897,-0.8307591676712036,1.0637987852096558,0.7284770011901855,-0.7556898593902588,1.1955840587615967"
1974,"-1.393114447593689,1.2799359560012817,-1.5997905731201172,0.5077254772186279,1.1069246530532837,-0.8819871544837952,-0.02691977471113205,-0.13331466913223267,-0.11226891726255417,1.252809762954712"
1975,"-0.9197616577148438,-0.03738600015640259,-0.13287776708602905,-0.04688704013824463,0.564355194568634,-2.1219475269317627,-0.15171530842781067,-0.019886091351509094,1.1323331594467163,1.7337729930877686"
1976,"-1.4124220609664917,-0.5563429594039917,0.22392138838768005,0.3709295094013214,-0.370631605386734,-1.3708547353744507,-0.37408366799354553,0.34989064931869507,1.1823296546936035,1.9572638273239136"
1977,"-2.0843026638031006,-0.3885285556316376,-0.8564785718917847,1.006504774093628,0.7113394737243652,-0.5807549953460693,0.12114663422107697,-0.2811695635318756,1.0110766887664795,1.3411667346954346"
1978,"-1.619586706161499,-0.41345900297164917,-0.34520405530929565,0.5041736364364624,0.4624420404434204,-1.6041605472564697,0.3419460952281952,0.21641911566257477,0.5721551775932312,1.8852739334106445"
1979,"-1.8590134382247925,0.5449059009552002,-0.3149159550666809,-0.7146865129470825,0.23791077733039856,-1.399183750152588,0.669144868850708,0.5326377749443054,0.8059355020523071,1.4972647428512573"
1980,"-1.5267542600631714,0.9114323258399963,-1.0596320629119873,0.2878664433956146,-0.3727794587612152,-0.490474134683609,0.4039810001850128,-0.9893467426300049,1.205255150794983,1.6304514408111572"
1981,"-1.3403174877166748,-0.013190388679504395,-1.575897216796875,0.9957256317138672,0.5565069913864136,-0.8407402038574219,-0.7549859285354614,0.6307033896446228,1.1947050094604492,1.1474902629852295"
1982,"0.04046723246574402,0.8630651235580444,-1.9279330968856812,0.7341857552528381,0.14542846381664276,-0.6392068266868591,0.21491119265556335,-0.7692992687225342,1.900869607925415,-0.5624879598617554"
1983,"-1.3108028173446655,0.12652263045310974,0.14938104152679443,0.3599914312362671,0.5993893146514893,-2.0380563735961914,0.47074106335639954,-0.7311907410621643,1.30242121219635,1.0716032981872559"
1984,"0.0820089802145958,0.6716572046279907,-0.7836283445358276,0.13697798550128937,0.1438678801059723,-2.263460397720337,1.2269536256790161,-0.887317419052124,0.6451878547668457,1.0277525186538696"
1985,"-0.6842026114463806,0.82603919506073,-1.5613162517547607,0.819676399230957,1.1792844533920288,-1.3396058082580566,-0.1812119036912918,-0.7431296110153198,0.3174348771572113,1.3670313358306885"
1986,"-1.3227472305297852,-0.36283162236213684,-0.478972464799881,2.253631114959717,0.46344250440597534,-0.8177227973937988,-0.7352808713912964,-0.2205146849155426,0.06633082032203674,1.1546648740768433"
1987,"0.6869577765464783,0.6774142384529114,-1.4496148824691772,1.571035623550415,-0.4515921175479889,-0.7015581727027893,-0.8536990880966187,-1.061924934387207,0.2024000734090805,1.3805817365646362"
1988,"-0.2680840492248535,-0.651826798915863,-0.5616728067398071,0.33862292766571045,-0.5232782959938049,-0.799159824848175,-0.32452040910720825,-0.9775813221931458,1.8480899333953857,1.9194105863571167"
1989,"-1.3685612678527832,-0.02516070380806923,-0.19139790534973145,-0.005865676328539848,0.369991272687912,-1.6722655296325684,0.9484255313873291,-0.560093879699707,0.617736279964447,1.887191891670227"
1990,"-1.3215405941009521,0.27050936222076416,0.3561688959598541,0.030581533908843994,-0.15069401264190674,-2.0464701652526855,1.336837887763977,-0.10684715956449509,0.21893274784088135,1.4125216007232666"
1991,"-0.5081684589385986,-0.8057621121406555,-0.7093682885169983,0.5066350698471069,-0.8773186206817627,-0.2174096405506134,-0.5197246074676514,-0.3611717224121094,1.0330556631088257,2.459232807159424"
1992,"-1.588451862335205,-0.494275838136673,-0.5525837540626526,0.2814200520515442,0.17483893036842346,-1.2839818000793457,0.7100971341133118,-0.14521020650863647,0.9780412316322327,1.9201066493988037"
1993,"-0.8891384601593018,0.06031841039657593,-0.32132846117019653,-0.31594985723495483,0.4126152992248535,-1.585735559463501,-0.44525983929634094,-0.3421768248081207,1.4569072723388672,1.9697480201721191"
1994,"-0.7353461980819702,0.9166157245635986,-0.6374366283416748,0.5070215463638306,-0.1932324469089508,-2.1019561290740967,0.7653230428695679,0.5815603733062744,-0.5937279462814331,1.4911789894104004"
1995,"-0.5559927225112915,0.7163863778114319,-1.0400242805480957,0.20860886573791504,0.5400571823120117,-1.9999390840530396,1.3043702840805054,-0.24083489179611206,-0.31248247623443604,1.3798507452011108"
1996,"-0.9111629724502563,-0.6329382658004761,0.2611580491065979,1.378717064857483,0.3517959713935852,-1.8018969297409058,0.6921752691268921,0.05621245503425598,-0.872527003288269,1.4784663915634155"
1997,"-1.7525986433029175,-0.5361599326133728,-0.27680087089538574,0.06818601489067078,0.15366247296333313,-1.0077970027923584,0.32541340589523315,-0.20166002213954926,1.3270186185836792,1.9007359743118286"
1998,"-1.742168664932251,0.5821589231491089,-1.7275272607803345,0.7259989976882935,-0.16493618488311768,-0.17974978685379028,0.2702893316745758,-0.08025521785020828,0.7752967476844788,1.540893316268921"
1999,"-1.455617904663086,-0.5513646602630615,0.3404233753681183,-0.4227675795555115,0.3153926134109497,-1.1865193843841553,1.7831225395202637,-0.6723156571388245,0.4595031440258026,1.390143632888794"
2000,"0.8748085498809814,1.0535260438919067,-1.9137264490127563,1.147875428199768,-0.43282055854797363,-1.6093326807022095,-0.07823747396469116,0.216258704662323,0.23019832372665405,0.5114504098892212"
2001,"-0.9063159227371216,0.49394360184669495,-2.186746835708618,0.009646128863096237,1.7382876873016357,0.10515517741441727,0.6290113925933838,0.5170484781265259,0.23406155407428741,-0.6340913772583008"
2002,"-0.4357208013534546,-0.07304094731807709,-1.5993359088897705,0.48217734694480896,0.3511001169681549,-0.8333322405815125,-0.16729027032852173,-0.7771338224411011,2.199169635772705,0.8534068465232849"
2003,"-1.1689553260803223,0.4290913939476013,-1.5331006050109863,0.2952421307563782,0.050745729357004166,-1.1555554866790771,-0.24115413427352905,0.9235585331916809,0.5358155965805054,1.8643122911453247"
2004,"-1.471213459968567,-0.4255810081958771,-1.1277014017105103,0.1795807182788849,0.3697006106376648,-1.0661046504974365,0.5342419743537903,-0.019434191286563873,1.8383992910385132,1.1881122589111328"
2005,"-0.9658879041671753,-0.45858532190322876,-0.4619906544685364,0.9181070923805237,-0.10419945418834686,-1.7675895690917969,-0.06974832713603973,-0.13580630719661713,1.5654090642929077,1.4802916049957275"
2006,"0.08216433227062225,-0.6144609451293945,-0.10588078200817108,1.3242839574813843,-2.280512809753418,-0.08660708367824554,0.24564000964164734,-0.49120354652404785,0.470882773399353,1.455694556236267"
2007,"-0.41526269912719727,0.4167293906211853,-1.04080069065094,0.8013221025466919,1.3363240957260132,-2.123944044113159,0.20669426023960114,-0.5730915665626526,0.3142370581626892,1.0777919292449951"
2008,"-0.5518070459365845,0.8129854202270508,-1.4638019800186157,0.9183692932128906,-0.3630736172199249,-1.4765089750289917,-0.46546658873558044,-0.05939492583274841,1.3895121812820435,1.259185791015625"
2009,"-0.9082136154174805,0.15746980905532837,-1.5864465236663818,0.32496172189712524,0.10936270654201508,-0.3242620825767517,0.6426229476928711,-1.208823323249817,0.8331160545349121,1.9602123498916626"
2010,"-1.2829563617706299,-0.05813433229923248,0.1040535718202591,-0.1867828518152237,-0.3270537853240967,-1.0456892251968384,0.40456750988960266,-0.976499080657959,1.2881243228912354,2.0803706645965576"
2011,"0.4941970705986023,-0.4924464821815491,-0.4714999198913574,-0.13729354739189148,0.23224158585071564,-2.3393993377685547,0.8884615302085876,-0.013556495308876038,0.12458062916994095,1.7147150039672852"
2012,"0.16328591108322144,-0.1299723982810974,-0.9647811651229858,2.020167827606201,-0.5668084025382996,-1.9563908576965332,0.09143504500389099,0.20621313154697418,0.3463344871997833,0.79051673412323"
2013,"-0.27970650792121887,-0.88886958360672,-0.9580940008163452,-0.20393215119838715,0.4572407603263855,-1.012948989868164,1.3780642747879028,-1.1738483905792236,1.518697738647461,1.163396954536438"
